,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
181,1.0,7388995.59,2.0,0.0,0.0,90.0,0.0,146.77,441.0,1.0,1.0,0.385959151,0.0,2737.917122,7.3889955899999995,0.0
182,0.0,118505.78,16.0,0.25,37.0,125.0,0.0,10.66,86.0,1.0,1.0,0.27724917600000004,3987.47,319.6393175,0.11850578,0.0
183,0.0,83353.61,5.0,0.2,60.0,82.0,0.0,27.69,111.0,2.0,1.0,0.290304808,650.99,138.2845262,0.08335361,0.0
184,1.0,3841.0,1.0,1.0,0.0,82.0,0.0,180.28,181.0,2.0,1.0,0.523826126,1363.19,0.0,0.003841,0.0
185,1.0,21143002.13,1.0,0.0,0.0,82.0,0.0,101.04,102.0,1.0,1.0,0.436092879,0.0,98291.08816,21.14300213,0.0
186,1.0,1724202.36,326.0,0.39263803700000005,0.0,123.0,0.0,0.54,83.0,2.0,74.0,0.51536863,25960.58,3.683376317,1.72420236,0.0
187,0.0,290512.02,1.0,0.0,44.0,32.0,0.0,116.58,117.0,1.0,1.0,0.38603566100000003,0.0,4302.97806,0.29051202000000004,0.0
188,2.0,19571537.68,1.0,0.0,0.0,123.0,0.0,71.85,72.0,1.0,1.0,0.07999295099999999,0.0,23697.0908,19.57153768,0.0
189,0.0,1368261.97,5.0,0.4,102.0,186.0,0.0,33.57,135.0,3.0,1.0,0.107246156,8335.32,3058.5551600000003,1.36826197,0.0
190,0.0,317518.45,34.0,0.352941176,26.0,82.0,0.0,3.86,70.0,1.0,1.0,0.00824451,5664.86,2469.423758,0.31751845,0.0
191,0.0,91287.11,17.0,0.235294118,56.0,123.0,0.0,13.45,95.0,2.0,2.0,0.09533763099999999,1761.5,563.6274292,0.09128711,0.0
192,0.0,323532.96,29.0,0.24137931,66.0,33.0,0.0,6.61,113.0,2.0,8.0,0.090741158,25587.73,612.014888,0.32353296000000004,0.0
193,0.0,835708.13,2.0,0.5,24.0,123.0,0.0,42.79,86.0,2.0,1.0,0.247024744,3189.1,55.45088134,0.83570813,0.0
194,0.0,186609.41,21.0,0.380952381,22.0,125.0,0.0,5.88,53.0,4.0,4.0,0.139297792,123.46,441.4466483,0.18660941,0.0
195,1.0,499013.54,57.0,0.36842105299999994,0.0,82.0,0.0,3.21,90.0,3.0,7.0,0.920318379,4001.87,6032.84585,0.49901354,0.0
196,0.0,1190855.74,1.0,0.0,12.0,90.0,0.0,163.51,164.0,2.0,1.0,0.22459668800000002,1190855.74,446.46444569999994,1.19085574,0.0
197,1.0,5161.52,1.0,1.0,0.0,32.0,0.0,11.31,23.0,2.0,1.0,0.57211228,1292.5,0.0,0.00516152,0.0
198,0.0,40855.63,2.0,0.5,32.0,82.0,0.0,96.53,194.0,2.0,1.0,0.173909455,5660.58,94.19671044,0.04085563,0.0
199,0.0,460350.06,1.0,0.0,64.0,90.0,0.0,29.52,30.0,5.0,1.0,0.516085472,0.0,168.98540269999998,0.46035006,0.0
200,0.0,293823.69,103.0,0.23300970899999998,24.0,82.0,0.0,1.83,79.0,3.0,19.0,0.233030131,12514.77,93.0448444,0.29382369,0.0
201,2.0,12656743.88,79.0,0.45569620299999997,0.0,90.0,0.0,2.18,77.0,1.0,2.0,0.177947744,521329.08,20220.78057,12.65674388,0.0
202,0.0,1596132.0,5.0,0.0,57.0,125.0,0.0,16.48,66.0,1.0,1.0,0.039917596,1596132.0,27379.25205,1.596132,0.0
203,0.0,485037.21,3.0,0.666666667,75.0,82.0,0.0,68.27,137.0,1.0,1.0,0.603044679,191.71,73.40746607,0.48503721,0.0
204,0.0,1707005.98,1.0,0.0,63.0,125.0,0.0,25.89,52.0,2.0,1.0,0.265443916,0.0,8400.931451,1.70700598,0.0
205,2.0,224672.05,65.0,0.446153846,0.0,33.0,0.0,3.37,122.0,2.0,18.0,0.22114344,1560.95,184.4174182,0.22467204999999998,0.0
206,0.0,1675389.41,65.0,0.35384615399999997,26.0,82.0,0.0,2.17,72.0,2.0,2.0,0.383806964,52856.51,3762.3702799999996,1.67538941,0.0
207,0.0,12678.98,1.0,0.0,58.0,82.0,0.0,92.67,93.0,2.0,1.0,0.325972258,12678.98,8.671001518999999,0.01267898,0.0
208,0.0,19171.19,2.0,0.5,23.0,123.0,0.0,58.47,117.0,3.0,1.0,0.130606714,432.5,24.99814263,0.019171189999999998,0.0
209,0.0,415380.1,2.0,0.0,52.0,82.0,0.0,50.52,102.0,2.0,1.0,0.092976318,415380.1,37.27297252,0.4153801,0.0
210,0.0,60401.33,21.0,0.23809523800000001,39.0,82.0,0.0,7.66,92.0,2.0,2.0,0.061864376,7674.19,607.0720024,0.06040133,0.0
211,0.0,3181.69,1.0,0.0,42.0,125.0,0.0,122.7,123.0,2.0,1.0,0.09680302800000001,0.0,69.20517798,0.00318169,0.0
212,0.0,6646210.26,34.0,0.294117647,27.0,82.0,0.0,4.95,114.0,1.0,2.0,0.2593524,32741.09,22433.71635,6.64621026,0.0
213,0.0,55407.7,76.0,0.289473684,29.0,125.0,0.0,2.53,76.0,3.0,17.0,0.285832004,3037.23,8.790295945,0.0554077,0.0
214,0.0,26074.56,1.0,0.0,58.0,123.0,0.0,39.4,40.0,3.0,1.0,0.11192630099999999,0.0,3.501960237,0.02607456,0.0
215,0.0,18687.55,1.0,0.0,46.0,123.0,0.0,222.95,446.0,3.0,1.0,0.29168754,0.0,23.77119148,0.01868755,0.0
216,1.0,325655.23,1.0,1.0,0.0,82.0,0.0,62.16,125.0,1.0,1.0,0.493992772,69240.95,0.0,0.32565522999999996,0.0
217,2.0,118296878.7,1.0,0.0,0.0,90.0,0.0,121.66,244.0,1.0,1.0,0.155979445,0.0,792229.6279,118.29687870000001,0.0
218,1.0,21507.79,18.0,0.333333333,0.0,90.0,0.0,9.9,100.0,3.0,3.0,0.065819873,630.65,32.82299965,0.021507790000000002,0.0
219,0.0,93764.25,3.0,0.333333333,66.0,32.0,0.0,58.07,59.0,1.0,1.0,0.341834381,1706.73,44.99020385,0.09376425,0.0
220,0.0,150009.61,1.0,0.0,50.0,32.0,0.0,84.21,169.0,2.0,1.0,0.178073074,0.0,1975.570839,0.15000961,0.0
221,0.0,1987845.06,1.0,0.0,45.0,33.0,0.0,134.74,270.0,1.0,1.0,0.303120111,1987845.06,91630.70164,1.9878450600000002,0.0
222,1.0,9133446.55,9.0,0.333333333,0.0,90.0,0.0,22.31,112.0,2.0,2.0,0.032992535,2387.84,2481.984631,9.13344655,0.0
223,0.0,37091.59,103.0,0.22330097100000001,11.0,186.0,0.0,1.5,74.0,2.0,31.0,0.34187047600000003,5954.17,1.9326362069999998,0.037091589999999994,0.0
224,0.0,752779.37,38.0,0.21052631600000002,70.0,82.0,0.0,4.6,70.0,1.0,3.0,0.174919004,1099.48,8208.333277,0.75277937,0.0
225,0.0,2460405.37,5.0,0.2,51.0,32.0,0.0,54.89,165.0,1.0,3.0,0.050393651,28382.31,514.8945918000001,2.46040537,0.0
226,0.0,48278.45,61.0,0.18032786899999997,46.0,90.0,0.0,3.0,88.0,3.0,1.0,0.23508794800000002,4133.63,860.4282993999999,0.04827845,0.0
227,0.0,404046.9,1.0,0.0,19.0,186.0,0.0,176.05,353.0,2.0,1.0,0.37790568399999996,0.0,6143.783295,0.40404690000000004,0.0
228,0.0,2214806.17,77.0,0.350649351,31.0,82.0,0.0,2.79,107.0,4.0,3.0,0.262610725,4776.04,29256.98828,2.21480617,0.0
229,0.0,1446803.64,14.0,0.214285714,51.0,32.0,0.0,13.21,159.0,1.0,2.0,0.092534181,85628.49,3110.7519260000004,1.44680364,0.0
230,0.0,163178.81,36.0,0.36111111100000004,37.0,32.0,0.0,4.53,78.0,1.0,7.0,0.47596091799999996,9000.17,123.1409533,0.16317881,0.0
231,0.0,7894.34,1.0,0.0,53.0,82.0,0.0,187.59,376.0,1.0,1.0,0.39609263899999997,7894.34,301.6410524,0.00789434,0.0
232,0.0,367.81,62.0,0.14516129,69.0,82.0,0.0,2.8,90.0,3.0,4.0,0.010971634,138.66,9.581029431000001,0.00036781,0.0
233,1.0,542574.34,35.0,0.428571429,0.0,90.0,0.0,4.69,94.0,4.0,4.0,0.7658698909999999,7.99,2843.937768,0.5425743399999999,0.0
234,0.0,787896.9,1.0,0.0,31.0,166.0,0.0,81.08,82.0,1.0,1.0,0.314160308,0.0,127.6090081,0.7878969,0.0
235,0.0,316160.79,1.0,0.0,27.0,82.0,0.0,66.25,67.0,1.0,1.0,0.068706882,0.0,2804.574353,0.31616078999999997,0.0
236,2.0,86637.63,24.0,0.333333333,0.0,123.0,0.0,7.49,120.0,3.0,1.0,0.243735077,8258.61,202.96939619999998,0.08663763000000001,0.0
237,0.0,346023.86,2.0,0.0,31.0,123.0,0.0,70.44,212.0,2.0,1.0,0.128317627,346023.86,19.86280746,0.34602385999999996,0.0
238,0.0,4122471.06,1.0,1.0,33.0,125.0,0.0,55.57,112.0,3.0,1.0,0.167046609,24852.87,0.0,4.12247106,0.0
239,0.0,380560.61,5.0,0.4,60.0,82.0,0.0,20.63,62.0,1.0,1.0,0.157257973,24125.48,336.3803227,0.38056060999999997,0.0
240,2.0,4504744.37,9.0,0.333333333,0.0,125.0,0.0,23.55,142.0,2.0,4.0,0.132459407,467338.65,5774.763078,4.50474437,0.0
241,1.0,15454311.28,4.0,0.75,0.0,90.0,0.0,44.98,180.0,2.0,2.0,0.348667588,72106.19,1813.716335,15.454311279999999,0.0
242,0.0,5806.26,50.0,0.24,67.0,125.0,0.0,4.23,115.0,1.0,14.0,0.159136778,480.81,0.833659279,0.005806260000000001,0.0
243,0.0,17962.61,1.0,0.0,57.0,32.0,0.0,64.66,65.0,3.0,1.0,0.11417185699999999,17962.61,40.48070405,0.01796261,0.0
244,2.0,11433450.96,6.0,0.333333333,0.0,82.0,0.0,9.61,20.0,1.0,1.0,0.039128851,68019.76,40296.08474,11.43345096,0.0
245,1.0,1035054.48,1.0,0.0,0.0,186.0,0.0,59.52,60.0,1.0,1.0,0.531723987,0.0,7019.861658,1.0350544799999999,0.0
246,2.0,4714560.92,17.0,0.352941176,0.0,82.0,0.0,9.6,97.0,1.0,7.0,0.229139375,791306.72,2417.8711940000003,4.71456092,0.0
247,0.0,543484.44,1.0,0.0,40.0,82.0,0.0,214.35,429.0,2.0,1.0,0.63272649,543484.44,1197.59321,0.54348444,0.0
248,0.0,7710446.87,5.0,0.2,42.0,82.0,0.0,18.93,19.0,2.0,4.0,0.18349280699999998,740258.03,25048.82587,7.71044687,0.0
249,0.0,768355.79,80.0,0.3875,61.0,166.0,0.0,1.89,78.0,1.0,7.0,0.171791251,19275.96,157.958472,0.76835579,0.0
250,0.0,518808.34,1.0,1.0,60.0,32.0,0.0,65.54,132.0,3.0,1.0,0.145871942,26704.74,0.0,0.51880834,0.0
251,1.0,4741756.99,1.0,0.0,0.0,90.0,0.0,48.66,49.0,2.0,1.0,0.418055907,0.0,1517.250417,4.74175699,0.0
252,0.0,1336967.8,5.0,0.4,45.0,90.0,0.0,26.34,80.0,3.0,1.0,0.435128138,116416.22,8411.904607999999,1.3369678,0.0
253,2.0,18639490.45,1.0,0.0,0.0,186.0,0.0,110.41,221.0,3.0,1.0,0.108926546,18639490.45,36.83698795,18.63949045,0.0
254,0.0,967446.06,27.0,0.222222222,58.0,125.0,0.0,6.65,107.0,1.0,8.0,0.129087695,25858.04,10060.494509999999,0.9674460600000001,0.0
255,1.0,47797075.08,165.0,0.387878788,0.0,82.0,0.0,1.01,95.0,4.0,23.0,0.6861512590000001,430129.04,416249.8527,47.79707508,0.0
256,1.0,16998157.56,2.0,0.5,0.0,82.0,0.0,100.09,301.0,2.0,1.0,0.315650852,1020036.26,52818.53316,16.99815756,0.0
257,0.0,467220.58,84.0,0.214285714,30.0,82.0,0.0,1.95,65.0,3.0,9.0,0.167649906,143.15,0.011036873999999999,0.46722058,0.0
258,1.0,118129.67,1.0,1.0,0.0,33.0,0.0,152.69,306.0,1.0,1.0,0.056768392,6368.88,0.0,0.11812966999999999,0.0
259,0.0,21127.68,1.0,1.0,59.0,166.0,0.0,43.34,44.0,3.0,1.0,0.22813834300000002,2717.05,0.0,0.02112768,0.0
260,0.0,1165744.75,2.0,1.0,53.0,82.0,0.0,116.48,233.0,2.0,1.0,0.264647465,231016.06,0.0,1.16574475,0.0
261,0.0,210134.58,4.0,0.25,26.0,123.0,0.0,22.56,91.0,1.0,1.0,0.111434824,3988.49,168.29433590000002,0.21013458,0.0
262,0.0,797191.39,169.0,0.278106509,62.0,82.0,0.0,1.08,88.0,3.0,14.0,0.357887145,2879.34,938.5912095000001,0.79719139,0.0
263,0.0,1243742.71,3.0,0.333333333,15.0,82.0,0.0,54.58,110.0,2.0,1.0,0.035189782,60.24,1524.447561,1.24374271,0.0
264,0.0,68.76,8.0,0.25,65.0,90.0,0.0,10.17,62.0,1.0,3.0,0.292327612,28.15,0.12488855199999999,6.876e-05,0.0
265,0.0,136847.68,1.0,0.0,18.0,82.0,0.0,53.86,54.0,3.0,1.0,0.323377843,136847.68,2352.745861,0.13684768,0.0
266,0.0,74484.39,1.0,1.0,53.0,32.0,0.0,63.95,128.0,2.0,1.0,0.280149335,173.12,0.0,0.07448439,0.0
267,0.0,78095.62,1.0,0.0,36.0,123.0,0.0,37.81,76.0,2.0,1.0,0.43208082600000003,78095.62,0.198216465,0.07809561999999999,0.0
268,0.0,139847.23,1.0,0.0,55.0,125.0,0.0,72.86,73.0,3.0,1.0,0.21710990000000002,0.0,4654.634029,0.13984723000000002,0.0
269,0.0,107701.05,1.0,1.0,51.0,32.0,0.0,138.85,139.0,6.0,1.0,0.23455080899999997,5164.89,0.0,0.10770105,0.0
270,0.0,2295042.92,11.0,0.454545455,71.0,82.0,0.0,15.94,80.0,1.0,1.0,0.106342812,53688.01,315.3601169,2.2950429199999998,0.0
271,0.0,15837.95,1.0,0.0,71.0,32.0,0.0,91.29,92.0,4.0,1.0,0.58666814,15837.95,138.2915948,0.01583795,0.0
272,0.0,4760593.79,3.0,0.333333333,63.0,32.0,0.0,69.24,139.0,3.0,1.0,0.295076198,1788.3,70552.85164,4.76059379,0.0
273,1.0,8281844.73,5.0,0.2,0.0,32.0,0.0,28.9,116.0,1.0,1.0,0.23728283100000003,1891740.17,110534.1472,8.281844730000001,0.0
274,0.0,5.81,1.0,0.0,57.0,82.0,0.0,47.76,48.0,3.0,1.0,0.10735280400000001,5.81,0.222797744,5.8099999999999994e-06,0.0
275,0.0,9510.22,2.0,0.5,18.0,32.0,0.0,58.51,118.0,1.0,1.0,0.547028509,2549.49,41.34831637,0.00951022,0.0
276,0.0,1425143.8,2.0,0.5,45.0,123.0,0.0,47.1,48.0,3.0,1.0,0.365868874,100153.47,1424.305832,1.4251438,0.0
277,2.0,9522309.97,17.0,0.294117647,0.0,123.0,0.0,9.56,106.0,1.0,1.0,0.242634938,1947.5,38032.22687,9.52230997,0.0
278,0.0,712521.71,56.0,0.321428571,31.0,32.0,0.0,2.95,95.0,6.0,7.0,0.21186750000000001,146933.48,759.0221397,0.71252171,0.0
279,0.0,290941.89,3.0,0.0,82.0,82.0,0.0,47.75,96.0,2.0,1.0,0.43753961799999996,0.0,843.2804654999999,0.29094189000000004,0.0
280,2.0,19117976.68,2.0,0.5,0.0,82.0,0.0,73.63,148.0,2.0,1.0,0.19727180100000002,3603.13,60660.77582,19.117976679999998,0.0
281,0.0,614852.12,2.0,0.5,57.0,123.0,0.0,84.12,169.0,1.0,1.0,0.176505745,7278.97,4668.007689,0.61485212,0.0
282,0.0,275531.85,1.0,0.0,20.0,123.0,0.0,61.84,62.0,2.0,1.0,0.236710315,275531.85,1986.915984,0.27553184999999997,0.0
283,0.0,516856.51,3.0,0.0,51.0,90.0,0.0,83.58,168.0,5.0,1.0,0.23457703300000002,516856.51,2152.431056,0.51685651,0.0
284,0.0,87427.37,53.0,0.22641509399999998,29.0,166.0,0.0,4.19,135.0,3.0,11.0,0.324938144,9195.16,498.9675892,0.08742736999999999,0.0
285,0.0,105881.04,39.0,0.256410256,55.0,32.0,0.0,5.24,121.0,1.0,8.0,0.049186355999999994,12723.03,442.0665216,0.10588104,0.0
286,0.0,240022.75,2.0,0.0,75.0,166.0,0.0,50.95,102.0,3.0,1.0,0.23637908300000002,240022.75,1961.495914,0.24002275,0.0
287,0.0,76148.39,12.0,0.25,58.0,32.0,0.0,7.81,63.0,2.0,1.0,0.520980534,1157.91,296.4968101,0.07614839,0.0
288,0.0,1802339.75,3.0,0.0,22.0,123.0,0.0,43.86,88.0,1.0,1.0,0.362678476,1802339.75,508.2424817,1.80233975,0.0
289,0.0,1232191.8,1.0,0.0,46.0,32.0,0.0,51.3,103.0,1.0,1.0,0.121929143,0.0,8857.3952,1.2321918,0.0
290,0.0,335875.37,84.0,0.261904762,48.0,33.0,0.0,2.47,92.0,1.0,7.0,0.145486846,64693.77,343.8414644,0.33587537,0.0
291,0.0,247759.43,52.0,0.23076923100000002,65.0,123.0,0.0,4.78,120.0,1.0,4.0,0.410872296,1723.72,197.4544641,0.24775943,0.0
292,0.0,347619.66,2.0,0.5,50.0,82.0,0.0,63.21,127.0,4.0,1.0,0.11054328,4711.79,142.5753897,0.34761966,0.0
293,0.0,411.7,14.0,0.5,46.0,90.0,0.0,11.36,103.0,2.0,1.0,0.21418864,6.95,0.48999892,0.0004117,0.0
294,0.0,640223.04,194.0,0.329896907,23.0,90.0,0.0,0.99,98.0,2.0,17.0,0.064389534,28.42,129.1314391,0.6402230400000001,0.0
295,0.0,1074938.44,1.0,1.0,66.0,186.0,0.0,128.71,129.0,4.0,1.0,0.074297198,404680.51,0.0,1.07493844,0.0
296,0.0,1498051.4,3.0,0.333333333,38.0,123.0,0.0,62.49,188.0,4.0,1.0,0.22453162100000001,21860.93,2160.584941,1.4980513999999998,0.0
297,0.0,207607.68,3.0,0.666666667,20.0,125.0,0.0,74.43,149.0,2.0,1.0,0.134473601,9447.7,176.73648630000002,0.20760768,0.0
298,0.0,489580.44,1.0,0.0,77.0,123.0,0.0,163.54,164.0,1.0,1.0,0.463169438,489580.44,7374.363389,0.48958044,0.0
299,0.0,143093.5,2.0,0.0,50.0,125.0,0.0,49.0,50.0,1.0,1.0,0.165487165,0.0,1.9203463980000002,0.1430935,0.0
300,0.0,201167.72,40.0,0.325,82.0,138.0,0.0,4.37,84.0,2.0,7.0,0.314220927,3984.15,26.63348691,0.20116772,0.0
301,1.0,1391582.94,104.0,0.394230769,0.0,123.0,0.0,1.54,82.0,2.0,28.0,0.455627031,49900.9,4609.224190999999,1.39158294,0.0
302,0.0,10978.52,55.0,0.254545455,19.0,32.0,0.0,3.74,98.0,3.0,3.0,0.061165740999999996,458.08,7.16661402,0.01097852,0.0
303,0.0,46535.2,12.0,0.41666666700000005,31.0,166.0,0.0,12.59,76.0,5.0,1.0,0.402141435,1519.1,6.3277025,0.0465352,0.0
304,0.0,534416.81,2.0,0.0,58.0,123.0,0.0,160.33,321.0,3.0,1.0,0.24426504899999998,534416.81,550.5693635,0.5344168100000001,0.0
305,0.0,567570.63,44.0,0.295454545,25.0,32.0,0.0,3.23,78.0,1.0,17.0,0.316887435,220697.4,445.6100852,0.56757063,0.0
306,0.0,951118.41,152.0,0.276315789,55.0,82.0,0.0,1.4,103.0,3.0,11.0,0.28695435199999997,33088.27,3129.053326,0.9511184100000001,0.0
307,0.0,88439.22,3.0,0.333333333,81.0,133.0,0.0,47.48,143.0,6.0,2.0,0.056247767000000004,20367.24,123.7382604,0.08843922,0.0
308,0.0,507207.64,1.0,0.0,55.0,90.0,0.0,182.27,365.0,1.0,1.0,0.32351415,0.0,5513.2394189999995,0.50720764,0.0
309,0.0,221588.61,3.0,0.333333333,41.0,125.0,0.0,53.95,216.0,3.0,1.0,0.183557252,2570.54,1213.858813,0.22158861,0.0
310,0.0,570558.19,52.0,0.346153846,29.0,90.0,0.0,3.72,101.0,1.0,8.0,0.5856392579999999,68456.42,669.9181772000001,0.57055819,0.0
311,0.0,139491.61,1.0,0.0,62.0,123.0,0.0,18.77,38.0,2.0,1.0,0.505571841,0.0,96.52998048,0.13949161,0.0
312,0.0,731.86,2.0,0.5,63.0,32.0,0.0,30.05,91.0,3.0,1.0,0.107609581,435.76,0.343289565,0.00073186,0.0
313,0.0,163033.06,2.0,0.0,55.0,32.0,0.0,15.78,32.0,1.0,1.0,0.228486727,0.0,1377.45896,0.16303306,0.0
314,1.0,400525.52,2.0,0.5,0.0,32.0,0.0,188.74,567.0,1.0,2.0,0.749493875,66052.71,285.59928260000004,0.40052552,0.0
315,0.0,428158.14,2.0,0.5,34.0,186.0,0.0,24.34,49.0,3.0,1.0,0.22241040899999998,185491.45,802.1175717,0.42815814,0.0
316,0.0,118421.16,50.0,0.28,29.0,90.0,0.0,3.5,92.0,1.0,20.0,0.094332383,6882.38,861.7166278999999,0.11842116,0.0
317,0.0,2656454.24,3.0,0.0,25.0,82.0,0.0,47.0,142.0,2.0,1.0,0.063131911,2656454.24,2734.044047,2.6564542400000004,0.0
318,0.0,163735.6,1.0,0.0,68.0,90.0,0.0,40.89,41.0,2.0,1.0,0.234110956,0.0,712.8737682,0.1637356,0.0
319,0.0,676728.84,72.0,0.27777777800000003,27.0,32.0,0.0,2.93,106.0,2.0,16.0,0.410095904,0.13,2596.176707,0.67672884,0.0
320,0.0,50206.95,13.0,0.153846154,49.0,90.0,0.0,21.21,107.0,2.0,2.0,0.195410632,4077.78,56.88500808,0.05020695,0.0
321,0.0,260950.69,28.0,0.321428571,45.0,82.0,0.0,5.35,75.0,2.0,5.0,0.068266535,50828.54,9.161854929,0.26095069,0.0
322,2.0,3555683.23,2.0,0.0,0.0,125.0,0.0,36.89,37.0,1.0,1.0,0.14529695199999998,3555683.23,21036.712880000003,3.55568323,0.0
323,0.0,269.25,2.0,0.0,26.0,90.0,0.0,61.03,62.0,2.0,1.0,0.176449592,0.0,3.3604683860000004,0.00026925,0.0
324,0.0,755942.76,3.0,0.0,58.0,32.0,0.0,42.46,43.0,3.0,1.0,0.178161734,0.0,584.7890921000001,0.75594276,0.0
325,0.0,369848.51,51.0,0.294117647,26.0,90.0,0.0,3.68,107.0,1.0,10.0,0.286846218,47307.57,952.9804534,0.36984851,0.0
326,0.0,941502.64,3.0,0.333333333,59.0,90.0,0.0,11.48,23.0,1.0,1.0,0.16558984300000001,5.28,3154.111687,0.9415026400000001,0.0
327,2.0,474519.61,31.0,0.35483871,0.0,82.0,0.0,3.76,68.0,1.0,4.0,0.161339911,13246.63,1165.40367,0.47451961,0.0
328,2.0,9688368.17,3.0,0.333333333,0.0,32.0,0.0,12.29,25.0,1.0,1.0,0.207837542,40687.89,220177.5245,9.68836817,0.0
329,0.0,109701.09,15.0,0.333333333,48.0,90.0,0.0,8.9,90.0,3.0,5.0,0.105359265,534.08,25.22726414,0.10970109,0.0
330,2.0,46030799.15,75.0,0.45333333299999995,0.0,123.0,0.0,2.62,105.0,2.0,10.0,0.25272431100000003,20182.97,27180.984610000003,46.03079915,0.0
331,0.0,307916.94,1.0,1.0,59.0,32.0,0.0,36.03,37.0,3.0,1.0,0.070359373,26876.37,0.0,0.30791694000000003,0.0
332,0.0,1714447.79,1.0,0.0,20.0,82.0,0.0,132.23,265.0,2.0,1.0,0.106913635,0.0,15626.1822,1.7144477900000001,0.0
333,1.0,13256427.51,1.0,1.0,0.0,82.0,0.0,91.35,183.0,1.0,1.0,0.164453286,88.76,0.0,13.25642751,0.0
334,1.0,3429110.51,260.0,0.39230769200000004,0.0,90.0,0.0,0.65,96.0,1.0,56.0,0.57155942,9979.13,12478.44577,3.4291105099999997,0.0
335,0.0,54204.23,106.0,0.330188679,70.0,32.0,0.0,1.45,72.0,1.0,7.0,0.270615835,8509.37,212.8451102,0.054204230000000006,0.0
336,1.0,35428850.08,41.0,0.39024390200000003,0.0,82.0,0.0,5.01,141.0,2.0,9.0,0.37052177799999997,506667.67,5931.137051,35.42885008,0.0
337,0.0,300824.98,90.0,0.222222222,81.0,90.0,0.0,2.03,86.0,2.0,1.0,0.141006452,63104.44,1121.688836,0.30082497999999996,0.0
338,0.0,72391.5,6.0,0.5,46.0,33.0,0.0,25.47,128.0,5.0,1.0,0.08119441599999999,85.77,164.3511062,0.0723915,0.0
339,0.0,275758.8,4.0,0.25,19.0,32.0,0.0,18.58,93.0,3.0,2.0,0.271795354,41926.49,105.25765520000002,0.27575879999999997,0.0
340,2.0,7122.05,1.0,1.0,0.0,186.0,0.0,27.71,28.0,2.0,1.0,0.163595549,565.64,0.0,0.00712205,0.0
341,0.0,336925.51,9.0,0.444444444,24.0,123.0,0.0,9.07,37.0,2.0,3.0,0.19147760600000002,1430.29,116.7916618,0.33692551,0.0
342,0.0,289295.9,1.0,1.0,28.0,123.0,0.0,60.33,121.0,2.0,1.0,0.420132994,2161.19,0.0,0.28929590000000005,0.0
343,0.0,6866.76,1.0,1.0,77.0,125.0,0.0,54.55,110.0,1.0,1.0,0.20662073,235.66,0.0,0.00686676,0.0
344,0.0,1434.98,1.0,0.0,71.0,82.0,0.0,62.73,126.0,1.0,1.0,0.326645256,1434.98,27.96514359,0.00143498,0.0
345,0.0,2672186.01,4.0,0.5,31.0,32.0,0.0,14.69,15.0,1.0,2.0,0.050787793,4879.43,17924.50186,2.67218601,0.0
346,1.0,2242451.23,1.0,1.0,0.0,123.0,0.0,56.45,57.0,2.0,1.0,0.57686555,20708.61,0.0,2.24245123,0.0
347,1.0,2662551.71,4.0,0.25,0.0,82.0,0.0,29.88,120.0,1.0,2.0,0.070639689,329944.42,34130.454289999994,2.66255171,0.0
348,0.0,21301.82,1.0,0.0,25.0,32.0,0.0,69.31,139.0,1.0,1.0,0.187601092,21301.82,34.8704984,0.02130182,0.0
349,0.0,525759.99,2.0,0.0,35.0,166.0,0.0,64.83,130.0,2.0,1.0,0.361579986,525759.99,4456.453875,0.52575999,0.0
350,0.0,19528.17,2.0,0.5,59.0,90.0,0.0,107.26,322.0,2.0,1.0,0.18883396300000002,1559.53,79.01188089,0.019528169999999997,0.0
351,1.0,118298.37,70.0,0.44285714299999995,0.0,125.0,0.0,2.43,88.0,3.0,19.0,0.5827954439999999,783.67,160.5633566,0.11829837,0.0
352,0.0,3487.64,4.0,0.5,24.0,123.0,0.0,34.59,104.0,1.0,2.0,0.45833270299999995,811.8,0.78871089,0.0034876399999999998,0.0
353,0.0,457263.05,2.0,0.0,14.0,32.0,0.0,16.65,17.0,2.0,1.0,0.138154251,0.0,160.98936830000002,0.45726305,0.0
354,0.0,990229.03,8.0,0.0,29.0,186.0,0.0,15.73,95.0,3.0,1.0,0.283419541,990229.03,9359.39965,0.9902290300000001,0.0
355,1.0,731713.02,49.0,0.408163265,0.0,32.0,0.0,3.06,68.0,2.0,15.0,0.859668367,106915.93,7110.6676019999995,0.73171302,0.0
356,0.0,61144.76,1.0,0.0,49.0,125.0,0.0,182.46,365.0,3.0,1.0,0.567229372,61144.76,460.16935839999996,0.06114476,0.0
357,0.0,540252.12,5.0,0.2,56.0,123.0,0.0,65.15,261.0,2.0,1.0,0.21304088300000001,2243.94,879.8799874,0.54025212,0.0
358,0.0,1694779.02,3.0,0.333333333,44.0,32.0,0.0,41.81,126.0,4.0,2.0,0.44609427100000004,58.91,2489.295248,1.69477902,0.0
359,2.0,17349920.9,1.0,1.0,0.0,123.0,0.0,95.46,96.0,2.0,1.0,0.23897789100000003,22208.53,0.0,17.349920899999997,0.0
360,0.0,1631544.77,31.0,0.419354839,40.0,123.0,0.0,7.56,114.0,1.0,4.0,0.15951025,62510.66,1923.0780379999999,1.63154477,0.0
361,0.0,0.0,0.0,0.0,55.0,82.0,0.0,39.73,40.0,1.0,0.0,0.15383653,0.0,0.0,0.0,0.0
